index,d__Bacteria;p__Chloroflexi,d__Bacteria;__,d__Archaea;p__Euryarchaeota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Cyanobacteria,d__Bacteria;p__Myxococcota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__Gemmatimonadota,d__Bacteria;p__Armatimonadota,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__Campylobacterota,d__Bacteria;p__Patescibacteria,Unassigned;__,d__Bacteria;p__Deferribacterota,d__Bacteria;p__Deinococcota,d__Bacteria;p__Acidobacteriota,d__Bacteria;p__Synergistota,d__Bacteria;p__Fusobacteriota,d__Archaea;p__Crenarchaeota,d__Bacteria;p__Entotheonellaeota,d__Bacteria;p__NB1-j,Group,forward-absolute-filepath,reverse-absolute-filepath
OK19,2.0,0.0,0.0,16.0,5.0,8.0,26.0,44.0,0.0,3.0,26.0,119.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291106_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291106_2.fastq.gz
OK2,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,252.0,2462.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290961_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290961_2.fastq.gz
OK20,0.0,0.0,0.0,0.0,0.0,89.0,18.0,0.0,0.0,0.0,2642.0,55104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291108_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291108_2.fastq.gz
OK21,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291109_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291109_2.fastq.gz
OK22,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291110_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291110_2.fastq.gz
OK23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291111_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291111_2.fastq.gz
OK24,0.0,0.0,0.0,0.0,25.0,6.0,75.0,9.0,0.0,0.0,146.0,227.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291112_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291112_2.fastq.gz
OK25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291113_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291113_2.fastq.gz
OK26,0.0,0.0,0.0,0.0,0.0,112.0,1182.0,0.0,0.0,0.0,1279.0,108611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291114_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291114_2.fastq.gz
OK27,0.0,0.0,0.0,3.0,0.0,334.0,1316.0,4.0,0.0,0.0,12.0,98424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291115_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291115_2.fastq.gz
OK28,0.0,0.0,0.0,9.0,0.0,2.0,2494.0,13.0,0.0,0.0,8.0,60762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291116_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291116_2.fastq.gz
OK29,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,0.0,0.0,0.0,51089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291117_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291117_2.fastq.gz
OK3,0.0,0.0,0.0,0.0,0.0,135.0,259.0,12.0,0.0,0.0,710.0,5019.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290962_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290962_2.fastq.gz
OK30,0.0,0.0,0.0,0.0,0.0,4.0,120.0,0.0,0.0,0.0,3.0,199.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291118_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291118_2.fastq.gz
OK31,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291119_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291119_2.fastq.gz
OK32,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,4.0,44997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291120_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291120_2.fastq.gz
OK33,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291134_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291134_2.fastq.gz
OK34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291145_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291145_2.fastq.gz
OK35,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291156_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291156_2.fastq.gz
OK36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291167_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291167_2.fastq.gz
OK37,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291168_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291168_2.fastq.gz
OK4,0.0,0.0,0.0,0.0,0.0,86.0,25.0,22.0,0.0,0.0,81.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290963_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290963_2.fastq.gz
OK5,0.0,0.0,0.0,0.0,0.0,297.0,2.0,19.0,0.0,0.0,13.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290964_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290964_2.fastq.gz
OK6,0.0,0.0,0.0,0.0,0.0,159.0,48.0,0.0,0.0,0.0,52.0,1397.0,0.0,0.0,0.0,39.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290978_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290978_2.fastq.gz
OK7,0.0,25.0,0.0,6.0,0.0,231.0,162.0,2.0,17.0,0.0,11271.0,29508.0,2.0,0.0,11.0,71.0,20.0,40.0,20.0,0.0,0.0,102.0,26.0,0.0,49.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290979_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290979_2.fastq.gz
OK8,0.0,0.0,0.0,0.0,0.0,177.0,101.0,0.0,0.0,0.0,777.0,3620.0,0.0,0.0,0.0,117.0,0.0,17.0,2.0,0.0,0.0,7.0,0.0,8.0,19.0,0.0,0.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290980_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26290980_2.fastq.gz
OK9,50.0,0.0,0.0,0.0,0.0,291.0,236.0,17.0,2.0,0.0,76.0,861.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,3.0,0.0,LeFlore_County,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291001_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR26291001_2.fastq.gz
SD10,0.0,0.0,0.0,0.0,0.0,331.0,2.0,0.0,0.0,0.0,145.0,11222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766187_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766187_2.fastq.gz
SD11,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,303.0,13292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766188_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766188_2.fastq.gz
SD12,0.0,0.0,0.0,0.0,0.0,400.0,18.0,0.0,0.0,0.0,62.0,11694.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766189_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766189_2.fastq.gz
SD13,0.0,0.0,0.0,0.0,0.0,425.0,17.0,0.0,0.0,0.0,52.0,11993.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766190_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766190_2.fastq.gz
SD14,0.0,0.0,0.0,0.0,0.0,439.0,12.0,0.0,0.0,0.0,81.0,11134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766191_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766191_2.fastq.gz
SD15,0.0,0.0,0.0,0.0,0.0,482.0,46.0,0.0,0.0,0.0,0.0,11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766192_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766192_2.fastq.gz
SD16,0.0,0.0,0.0,0.0,0.0,447.0,39.0,0.0,0.0,0.0,0.0,11649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766193_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766193_2.fastq.gz
SD17,0.0,0.0,0.0,0.0,0.0,266.0,5.0,20.0,0.0,0.0,14.0,10565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766194_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766194_2.fastq.gz
SD18,0.0,0.0,0.0,0.0,0.0,792.0,7.0,0.0,0.0,0.0,867.0,10690.0,0.0,0.0,0.0,16.0,14.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766195_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766195_2.fastq.gz
SD19,0.0,0.0,0.0,0.0,0.0,555.0,143.0,0.0,0.0,0.0,1970.0,8125.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766196_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766196_2.fastq.gz
SD2,0.0,0.0,0.0,0.0,0.0,771.0,28.0,0.0,0.0,0.0,377.0,19907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766179_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766179_2.fastq.gz
SD20,0.0,0.0,0.0,0.0,15.0,217.0,37.0,0.0,0.0,0.0,192.0,9510.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766197_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766197_2.fastq.gz
SD21,0.0,0.0,0.0,0.0,0.0,485.0,2.0,0.0,0.0,0.0,128.0,14203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766198_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766198_2.fastq.gz
SD22,0.0,0.0,0.0,0.0,0.0,346.0,10.0,79.0,0.0,0.0,0.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766199_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766199_2.fastq.gz
SD23,0.0,0.0,0.0,0.0,0.0,363.0,26.0,21.0,0.0,0.0,86.0,12985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766200_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766200_2.fastq.gz
SD24,0.0,0.0,0.0,0.0,3.0,326.0,0.0,19.0,0.0,0.0,811.0,11902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766201_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766201_2.fastq.gz
SD25,287.0,0.0,0.0,74.0,0.0,517.0,2.0,401.0,23.0,0.0,196.0,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,26.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766202_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766202_2.fastq.gz
SD26,0.0,0.0,0.0,0.0,46.0,510.0,310.0,0.0,0.0,0.0,1424.0,9778.0,60.0,0.0,0.0,33.0,34.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766203_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766203_2.fastq.gz
SD27,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,12535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766204_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766204_2.fastq.gz
SD28,0.0,0.0,0.0,0.0,0.0,248.0,16.0,4.0,0.0,0.0,17.0,12162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766205_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766205_2.fastq.gz
SD29,0.0,0.0,0.0,0.0,0.0,282.0,15.0,0.0,0.0,0.0,160.0,11776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766206_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766206_2.fastq.gz
SD3,0.0,0.0,0.0,0.0,0.0,567.0,9.0,0.0,0.0,0.0,1134.0,17018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766180_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766180_2.fastq.gz
SD30,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,21.0,9709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766207_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766207_2.fastq.gz
SD31,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,436.0,8923.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766208_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766208_2.fastq.gz
SD32,0.0,0.0,0.0,0.0,0.0,319.0,0.0,65.0,0.0,0.0,591.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766209_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766209_2.fastq.gz
SD33,0.0,0.0,0.0,0.0,0.0,253.0,2.0,0.0,0.0,0.0,0.0,12849.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766210_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766210_2.fastq.gz
